pipe,gen,dp_acc_ratio,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"woe_enc,median_imp,k_best_sel,over_samp,no_scale",1,"(0, 10)",28786,0.1492830302478914,0.7191461388362422,0.1064669762410393,0.2196183977918681,0.2682477678571429,0.2589054752070312,0.2873660714285715,0.27346446502993266,0.2682477678571429
"ordinal_enc,mean_imp,over_samp,no_sel,min_max_scale",1,"(0, 10)",28786,0.1389167818169054,0.7459164711864436,0.10283813896449616,0.20295986287765588,0.28624999999999995,0.2857531501267073,0.2872321428571429,0.2865201381567561,0.28624999999999995
"target_enc,mean_imp,no_sel,min_max_scale,no_samp",1,"(0, 10)",28786,0.11093969144460036,0.8642759094028831,0.05105733855771235,0.20754900482410388,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"count_enc,mean_imp,over_samp,k_best_sel,max_abs_scale",2,"(0, 10)",28786,0.20546570666534167,0.6331350882538923,0.1940765860078365,0.35432534366810264,0.3239062500000001,0.3207384163114352,0.3325,0.3267088465371277,0.3239062500000001
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,no_scale",2,"(0, 10)",28786,0.13637213651238886,0.8394253000110088,0.08194498449635589,0.2736929070670848,0.269,0.23296158612143725,0.11571428571428567,0.17850033178500327,0.3711904761904765
"woe_enc,mean_imp,k_best_sel,under_samp,no_scale",2,"(0, 10)",28786,0.1465095036643754,0.7261990761267734,0.10504742354931636,0.21668598087675767,0.2785677083333333,0.2717008713412824,0.29354166666666665,0.2828961365958617,0.2785677083333333
"ordinal_enc,median_imp,no_sel,over_samp,min_max_scale",2,"(0, 10)",28786,0.14153758213832446,0.7396895233108212,0.10520029486834362,0.20899217256470204,0.2859263392857144,0.283918441252962,0.2902901785714286,0.2871632424677476,0.2859263392857144
"ordinal_enc,mean_imp,over_samp,no_sel,min_max_scale",2,"(0, 10)",28786,0.1389167818169054,0.7459164711864436,0.10283813896449616,0.20295986287765588,0.28624999999999995,0.2857531501267073,0.2872321428571429,0.2865201381567561,0.28624999999999995
"ordinal_enc,mean_imp,min_max_scale,over_samp,no_sel",2,"(0, 10)",28786,0.13351796593465404,0.7543021470292495,0.0981512153660555,0.19384661121867008,0.28520089285714284,0.2844284832673195,0.2869196428571429,0.2856963414199541,0.28520089285714284
"ordinal_enc,most_freq_imp,k_best_sel,over_samp,no_scale",2,"(0, 10)",28786,0.1263138514505767,0.7651000059267534,0.09308635928573564,0.1839574368106169,0.29752232142857143,0.295305148097177,0.3028125,0.29909519464893314,0.2975223214285714
"target_enc,mean_imp,no_sel,min_max_scale,no_samp",2,"(0, 10)",28786,0.11093969144460036,0.8642759094028831,0.05105733855771235,0.20754900482410388,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"count_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",2,"(0, 10)",28786,0.08532024310425435,0.9053521418939938,0.051266712529536726,0.17600853490332996,0.29100000000000026,0.2662857142857145,0.08285714285714277,0.1847619047619045,0.4297619047619045
"ordinal_enc,mean_imp,no_sel,over_samp,min_max_scale",2,"(0, 10)",28786,0.133881003463542,0.7542204928282191,0.10207261538001376,0.195867512529286,0.2867633928571429,0.2863509421722081,0.2875446428571429,0.2869774472183845,0.2867633928571428
"ordinal_enc,mean_imp,over_samp,no_sel,min_max_scale",3,"(0, 10)",28786,0.1389167818169054,0.7459164711864436,0.10283813896449616,0.20295986287765588,0.28624999999999995,0.2857531501267073,0.2872321428571429,0.2865201381567561,0.28624999999999995
"target_enc,mean_imp,no_sel,min_max_scale,no_samp",3,"(0, 10)",28786,0.11093969144460036,0.8642759094028831,0.05105733855771235,0.20754900482410388,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"count_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",3,"(0, 10)",28786,0.08532024310425435,0.9053521418939938,0.051266712529536726,0.17600853490332996,0.29100000000000026,0.2662857142857145,0.08285714285714277,0.1847619047619045,0.4297619047619045
"count_enc,mean_imp,over_samp,k_best_sel,max_abs_scale",3,"(0, 10)",28786,0.20546570666534167,0.6331350882538923,0.1940765860078365,0.35432534366810264,0.3239062500000001,0.3207384163114352,0.3325,0.3267088465371277,0.3239062500000001
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,no_scale",3,"(0, 10)",28786,0.13637213651238886,0.8394253000110088,0.08194498449635589,0.2736929070670848,0.269,0.23296158612143725,0.11571428571428567,0.17850033178500327,0.3711904761904765
"ordinal_enc,most_freq_imp,k_best_sel,over_samp,no_scale",3,"(0, 10)",28786,0.1263138514505767,0.7651000059267534,0.09308635928573564,0.1839574368106169,0.29752232142857143,0.295305148097177,0.3028125,0.29909519464893314,0.2975223214285714
"woe_enc,mean_imp,k_best_sel,under_samp,no_scale",3,"(0, 10)",28786,0.1465095036643754,0.7261990761267734,0.10504742354931636,0.21668598087675767,0.2785677083333333,0.2717008713412824,0.29354166666666665,0.2828961365958617,0.2785677083333333
"ordinal_enc,mean_imp,no_sel,under_samp,min_max_scale",3,"(0, 10)",28786,0.15300562513723565,0.7258386347410066,0.1119087215245305,0.23899890957390846,0.30721354166666665,0.3091417742640529,0.3022916666666666,0.3057921377600066,0.3072135416666667
"ordinal_enc,mean_imp,no_sel,over_samp,min_max_scale",3,"(0, 10)",28786,0.133881003463542,0.7542204928282191,0.10207261538001376,0.195867512529286,0.2867633928571429,0.2863509421722081,0.2875446428571429,0.2869774472183845,0.2867633928571428
"ordinal_enc,mean_imp,min_max_scale,over_samp,no_sel",3,"(0, 10)",28786,0.13351796593465404,0.7543021470292495,0.0981512153660555,0.19384661121867008,0.28520089285714284,0.2844284832673195,0.2869196428571429,0.2856963414199541,0.28520089285714284
"ordinal_enc,mean_imp,min_max_scale,over_samp,no_sel",4,"(0, 10)",28786,0.13351796593465404,0.7543021470292495,0.0981512153660555,0.19384661121867008,0.28520089285714284,0.2844284832673195,0.2869196428571429,0.2856963414199541,0.28520089285714284
"woe_enc,mean_imp,k_best_sel,under_samp,no_scale",4,"(0, 10)",28786,0.1465095036643754,0.7261990761267734,0.10504742354931636,0.21668598087675767,0.2785677083333333,0.2717008713412824,0.29354166666666665,0.2828961365958617,0.2785677083333333
"target_enc,mean_imp,k_best_sel,min_max_scale,no_samp",4,"(0, 10)",28786,0.11542776998597486,0.8617271505376338,0.06909341070200095,0.20459463554469265,0.2390000000000003,0.21151439299123886,0.0999999999999999,0.15943962641761186,0.3316666666666669
"ordinal_enc,most_freq_imp,no_sel,over_samp,no_scale",4,"(0, 10)",28786,0.13459066093723238,0.7515616879027782,0.0958280055135146,0.2003309899353032,0.29518973214285715,0.2938076815097068,0.2983705357142856,0.29612960869881105,0.29518973214285715
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,no_scale",4,"(0, 10)",28786,0.13637213651238886,0.8394253000110088,0.08194498449635589,0.2736929070670848,0.269,0.23296158612143725,0.11571428571428567,0.17850033178500327,0.3711904761904765
"ordinal_enc,mean_imp,over_samp,no_sel,min_max_scale",4,"(0, 10)",28786,0.1389167818169054,0.7459164711864436,0.10283813896449616,0.20295986287765588,0.28624999999999995,0.2857531501267073,0.2872321428571429,0.2865201381567561,0.28624999999999995
"ordinal_enc,mean_imp,no_sel,over_samp,min_max_scale",4,"(0, 10)",28786,0.133881003463542,0.7542204928282191,0.10207261538001376,0.195867512529286,0.2867633928571429,0.2863509421722081,0.2875446428571429,0.2869774472183845,0.2867633928571428
"ordinal_enc,most_freq_imp,k_best_sel,over_samp,no_scale",4,"(0, 10)",28786,0.1263138514505767,0.7651000059267534,0.09308635928573564,0.1839574368106169,0.29752232142857143,0.295305148097177,0.3028125,0.29909519464893314,0.2975223214285714
"target_enc,mean_imp,no_sel,min_max_scale,no_samp",4,"(0, 10)",28786,0.11093969144460036,0.8642759094028831,0.05105733855771235,0.20754900482410388,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"count_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",4,"(0, 10)",28786,0.08532024310425435,0.9053521418939938,0.051266712529536726,0.17600853490332996,0.29100000000000026,0.2662857142857145,0.08285714285714277,0.1847619047619045,0.4297619047619045
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",5,"(0, 10)",28786,0.10883590462833112,0.8675541901348344,0.05306134657374443,0.20167559317540606,0.2439999999999998,0.2106598984771573,0.11142857142857128,0.16397849462365596,0.3323809523809519
"ordinal_enc,mean_imp,k_best_sel,no_samp,no_scale",5,"(0, 10)",28786,0.13459560542309487,0.8417871077650153,0.07496585210221432,0.2771849788614244,0.2710000000000004,0.2348578491965388,0.11571428571428567,0.17958913187541387,0.3745238095238091
"count_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",5,"(0, 10)",28786,0.08532024310425435,0.9053521418939938,0.051266712529536726,0.17600853490332996,0.29100000000000026,0.2662857142857145,0.08285714285714277,0.1847619047619045,0.4297619047619045
"target_enc,mean_imp,no_sel,min_max_scale,no_samp",5,"(0, 10)",28786,0.11093969144460036,0.8642759094028831,0.05105733855771235,0.20754900482410388,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"target_enc,most_freq_imp,k_best_sel,no_samp,no_scale",5,"(0, 10)",28786,0.03884992987377274,0.9574500768049162,0.01561331618460803,0.06436685862180481,0.269,0.2608213096559381,0.048571428571428515,0.16801998750780794,0.4159523809523806
"ordinal_enc,mean_imp,k_best_sel,min_max_scale,no_samp",5,"(0, 10)",28786,0.11150070126227198,0.8717741935483881,0.06114716996181412,0.22532412370598998,0.269,0.24191616766467086,0.09571428571428583,0.17524429967426694,0.3845238095238095
"woe_enc,mean_imp,k_best_sel,under_samp,no_scale",5,"(0, 10)",28786,0.1465095036643754,0.7261990761267734,0.10504742354931636,0.21668598087675767,0.2785677083333333,0.2717008713412824,0.29354166666666665,0.2828961365958617,0.2785677083333333
"ordinal_enc,most_freq_imp,k_best_sel,over_samp,no_scale",5,"(0, 10)",28786,0.1263138514505767,0.7651000059267534,0.09308635928573564,0.1839574368106169,0.29752232142857143,0.295305148097177,0.3028125,0.29909519464893314,0.2975223214285714
"target_enc,mean_imp,k_best_sel,min_max_scale,no_samp",5,"(0, 10)",28786,0.11542776998597486,0.8617271505376338,0.06909341070200095,0.20459463554469265,0.2390000000000003,0.21151439299123886,0.0999999999999999,0.15943962641761186,0.3316666666666669
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,no_scale",5,"(0, 10)",28786,0.13637213651238886,0.8394253000110088,0.08194498449635589,0.2736929070670848,0.269,0.23296158612143725,0.11571428571428567,0.17850033178500327,0.3711904761904765
"ordinal_enc,mean_imp,k_best_sel,min_max_scale,no_samp",6,"(0, 10)",28786,0.11150070126227198,0.8717741935483881,0.06114716996181412,0.22532412370598998,0.269,0.24191616766467086,0.09571428571428583,0.17524429967426694,0.3845238095238095
"target_enc,mean_imp,no_sel,min_max_scale,no_samp",6,"(0, 10)",28786,0.11093969144460036,0.8642759094028831,0.05105733855771235,0.20754900482410388,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",6,"(0, 10)",28786,0.10883590462833112,0.8675541901348344,0.05306134657374443,0.20167559317540606,0.2439999999999998,0.2106598984771573,0.11142857142857128,0.16397849462365596,0.3323809523809519
"target_enc,most_freq_imp,k_best_sel,no_samp,no_scale",6,"(0, 10)",28786,0.03884992987377274,0.9574500768049162,0.01561331618460803,0.06436685862180481,0.269,0.2608213096559381,0.048571428571428515,0.16801998750780794,0.4159523809523806
"ordinal_enc,mean_imp,k_best_sel,no_samp,no_scale",6,"(0, 10)",28786,0.13459560542309487,0.8417871077650153,0.07496585210221432,0.2771849788614244,0.2710000000000004,0.2348578491965388,0.11571428571428567,0.17958913187541387,0.3745238095238091
"target_enc,mean_imp,k_best_sel,min_max_scale,no_samp",6,"(0, 10)",28786,0.11542776998597486,0.8617271505376338,0.06909341070200095,0.20459463554469265,0.2390000000000003,0.21151439299123886,0.0999999999999999,0.15943962641761186,0.3316666666666669
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,no_scale",6,"(0, 10)",28786,0.13637213651238886,0.8394253000110088,0.08194498449635589,0.2736929070670848,0.269,0.23296158612143725,0.11571428571428567,0.17850033178500327,0.3711904761904765
"count_enc,mean_imp,no_samp,k_best_sel,max_abs_scale",6,"(0, 10)",28786,0.08532024310425435,0.9053521418939938,0.051266712529536726,0.17600853490332996,0.29100000000000026,0.2662857142857145,0.08285714285714277,0.1847619047619045,0.4297619047619045
"woe_enc,mean_imp,k_best_sel,under_samp,no_scale",6,"(0, 10)",28786,0.1465095036643754,0.7261990761267734,0.10504742354931636,0.21668598087675767,0.2785677083333333,0.2717008713412824,0.29354166666666665,0.2828961365958617,0.2785677083333333
"ordinal_enc,most_freq_imp,k_best_sel,over_samp,no_scale",6,"(0, 10)",28786,0.1263138514505767,0.7651000059267534,0.09308635928573564,0.1839574368106169,0.29752232142857143,0.295305148097177,0.3028125,0.29909519464893314,0.2975223214285714
"ordinal_enc,mean_imp,k_best_sel,min_max_scale,no_samp",7,"(0, 10)",28786,0.11150070126227198,0.8717741935483881,0.06114716996181412,0.22532412370598998,0.269,0.24191616766467086,0.09571428571428583,0.17524429967426694,0.3845238095238095
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",7,"(0, 10)",28786,0.10883590462833112,0.8675541901348344,0.05306134657374443,0.20167559317540606,0.2439999999999998,0.2106598984771573,0.11142857142857128,0.16397849462365596,0.3323809523809519
"woe_enc,most_freq_imp,no_sel,min_max_scale,no_samp",7,"(0, 10)",28786,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"target_enc,mean_imp,k_best_sel,under_samp,no_scale",7,"(0, 10)",28786,0.16286429672188885,0.7241824688311246,0.1280544752822201,0.2712462412171833,0.3359375,0.34347062303718195,0.30734374999999986,0.3264398690324034,0.3359375
"woe_enc,mean_imp,k_best_sel,min_max_scale,no_samp",7,"(0, 10)",28786,0.1139784946236561,0.8632258064516114,0.060110270291827465,0.21002140915536532,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"woe_enc,mean_imp,k_best_sel,under_samp,no_scale",7,"(0, 10)",28786,0.1465095036643754,0.7261990761267734,0.10504742354931636,0.21668598087675767,0.2785677083333333,0.2717008713412824,0.29354166666666665,0.2828961365958617,0.2785677083333333
"ordinal_enc,most_freq_imp,k_best_sel,over_samp,no_scale",7,"(0, 10)",28786,0.1263138514505767,0.7651000059267534,0.09308635928573564,0.1839574368106169,0.29752232142857143,0.295305148097177,0.3028125,0.29909519464893314,0.2975223214285714
"ordinal_enc,mean_imp,k_best_sel,no_samp,no_scale",7,"(0, 10)",28786,0.13459560542309487,0.8417871077650153,0.07496585210221432,0.2771849788614244,0.2710000000000004,0.2348578491965388,0.11571428571428567,0.17958913187541387,0.3745238095238091
"target_enc,mean_imp,k_best_sel,min_max_scale,no_samp",7,"(0, 10)",28786,0.11542776998597486,0.8617271505376338,0.06909341070200095,0.20459463554469265,0.2390000000000003,0.21151439299123886,0.0999999999999999,0.15943962641761186,0.3316666666666669
"target_enc,mean_imp,no_sel,min_max_scale,no_samp",7,"(0, 10)",28786,0.11093969144460036,0.8642759094028831,0.05105733855771235,0.20754900482410388,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"target_enc,mean_imp,no_sel,min_max_scale,no_samp",8,"(0, 10)",28786,0.11093969144460036,0.8642759094028831,0.05105733855771235,0.20754900482410388,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"target_enc,mean_imp,k_best_sel,min_max_scale,no_samp",8,"(0, 10)",28786,0.11542776998597486,0.8617271505376338,0.06909341070200095,0.20459463554469265,0.2390000000000003,0.21151439299123886,0.0999999999999999,0.15943962641761186,0.3316666666666669
"woe_enc,mean_imp,no_sel,min_max_scale,no_samp",8,"(0, 10)",28786,0.09513791491351113,0.8831936631844788,0.046082214179603,0.1645797404776961,0.24099999999999974,0.20764331210191106,0.11142857142857128,0.1622895622895621,0.3273809523809525
"ordinal_enc,most_freq_imp,k_best_sel,min_max_scale,no_samp",8,"(0, 10)",28786,0.10327255726975236,0.8814341688583549,0.0561720455837048,0.20723597756891024,0.2710000000000004,0.24433849821215714,0.0942857142857143,0.17608836907082542,0.3888095238095239
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",8,"(0, 10)",28786,0.10883590462833112,0.8675541901348344,0.05306134657374443,0.20167559317540606,0.2439999999999998,0.2106598984771573,0.11142857142857128,0.16397849462365596,0.3323809523809519
"woe_enc,most_freq_imp,no_sel,min_max_scale,no_samp",8,"(0, 10)",28786,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"ordinal_enc,mean_imp,k_best_sel,min_max_scale,no_samp",8,"(0, 10)",28786,0.11150070126227198,0.8717741935483881,0.06114716996181412,0.22532412370598998,0.269,0.24191616766467086,0.09571428571428583,0.17524429967426694,0.3845238095238095
"woe_enc,mean_imp,k_best_sel,min_max_scale,no_samp",8,"(0, 10)",28786,0.1139784946236561,0.8632258064516114,0.060110270291827465,0.21002140915536532,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"woe_enc,mean_imp,k_best_sel,under_samp,no_scale",8,"(0, 10)",28786,0.1465095036643754,0.7261990761267734,0.10504742354931636,0.21668598087675767,0.2785677083333333,0.2717008713412824,0.29354166666666665,0.2828961365958617,0.2785677083333333
"target_enc,mean_imp,no_sel,max_abs_scale,no_samp",8,"(0, 10)",28786,0.11393174380551672,0.8678774735700739,0.06121696128575549,0.2189094537205509,0.2469999999999999,0.2261185006045951,0.08571428571428573,0.1617550753110672,0.3545238095238093
"woe_enc,most_freq_imp,no_sel,min_max_scale,no_samp",9,"(0, 10)",28786,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"target_enc,most_freq_imp,no_sel,min_max_scale,no_samp",9,"(0, 10)",28786,0.10883590462833112,0.8675541901348344,0.05306134657374443,0.20167559317540606,0.2439999999999998,0.2106598984771573,0.11142857142857128,0.16397849462365596,0.3323809523809519
"woe_enc,mean_imp,no_sel,min_max_scale,no_samp",9,"(0, 10)",28786,0.09513791491351113,0.8831936631844788,0.046082214179603,0.1645797404776961,0.24099999999999974,0.20764331210191106,0.11142857142857128,0.1622895622895621,0.3273809523809525
"woe_enc,mean_imp,k_best_sel,min_max_scale,no_samp",9,"(0, 10)",28786,0.1139784946236561,0.8632258064516114,0.060110270291827465,0.21002140915536532,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"target_enc,mean_imp,no_sel,min_max_scale,no_samp",9,"(0, 10)",28786,0.11093969144460036,0.8642759094028831,0.05105733855771235,0.20754900482410388,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"ordinal_enc,mean_imp,k_best_sel,min_max_scale,no_samp",9,"(0, 10)",28786,0.11150070126227198,0.8717741935483881,0.06114716996181412,0.22532412370598998,0.269,0.24191616766467086,0.09571428571428583,0.17524429967426694,0.3845238095238095
"target_enc,mean_imp,k_best_sel,min_max_scale,no_samp",9,"(0, 10)",28786,0.11542776998597486,0.8617271505376338,0.06909341070200095,0.20459463554469265,0.2390000000000003,0.21151439299123886,0.0999999999999999,0.15943962641761186,0.3316666666666669
"woe_enc,mean_imp,k_best_sel,over_samp,no_scale",9,"(0, 10)",28786,0.14703537243702894,0.7206850008918165,0.1040925133849789,0.21360721647850456,0.2677343750000001,0.2565537305817685,0.2905357142857143,0.2739858523542044,0.267734375
"woe_enc,mean_imp,k_best_sel,under_samp,no_scale",9,"(0, 10)",28786,0.1465095036643754,0.7261990761267734,0.10504742354931636,0.21668598087675767,0.2785677083333333,0.2717008713412824,0.29354166666666665,0.2828961365958617,0.2785677083333333
"woe_enc,mean_imp,k_best_sel,norm_scale,no_samp",9,"(0, 10)",28786,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,mean_imp,k_best_sel,no_samp,no_scale",10,"(0, 10)",28786,0.1383356708742403,0.8337079914577944,0.08498589218237472,0.2571843647314883,0.24099999999999974,0.2091254752851713,0.10857142857142854,0.1618535930154467,0.329285714285714
"target_enc,mean_imp,k_best_sel,min_max_scale,under_samp",10,"(0, 10)",28786,0.11835986859606724,0.7725558226763389,0.08046743076260683,0.16298895557167542,0.27734375,0.2674571925645626,0.29859375,0.2834136374419398,0.27734375
"woe_enc,mean_imp,k_best_sel,under_samp,no_scale",10,"(0, 10)",28786,0.1465095036643754,0.7261990761267734,0.10504742354931636,0.21668598087675767,0.2785677083333333,0.2717008713412824,0.29354166666666665,0.2828961365958617,0.2785677083333333
"woe_enc,mean_imp,k_best_sel,over_samp,no_scale",10,"(0, 10)",28786,0.14703537243702894,0.7206850008918165,0.1040925133849789,0.21360721647850456,0.2677343750000001,0.2565537305817685,0.2905357142857143,0.2739858523542044,0.267734375
"target_enc,mean_imp,k_best_sel,min_max_scale,no_samp",10,"(0, 10)",28786,0.11542776998597486,0.8617271505376338,0.06909341070200095,0.20459463554469265,0.2390000000000003,0.21151439299123886,0.0999999999999999,0.15943962641761186,0.3316666666666669
"woe_enc,mean_imp,k_best_sel,min_max_scale,no_samp",10,"(0, 10)",28786,0.1139784946236561,0.8632258064516114,0.060110270291827465,0.21002140915536532,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"woe_enc,mean_imp,no_sel,min_max_scale,no_samp",10,"(0, 10)",28786,0.09513791491351113,0.8831936631844788,0.046082214179603,0.1645797404776961,0.24099999999999974,0.20764331210191106,0.11142857142857128,0.1622895622895621,0.3273809523809525
"target_enc,median_imp,no_sel,min_max_scale,no_samp",10,"(0, 10)",28786,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"woe_enc,most_freq_imp,no_sel,min_max_scale,no_samp",10,"(0, 10)",28786,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"woe_enc,mean_imp,min_max_scale,k_best_sel,no_samp",10,"(0, 10)",28786,0.1139784946236561,0.8632258064516114,0.060110270291827465,0.21002140915536532,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"woe_enc,most_freq_imp,no_sel,min_max_scale,no_samp",11,"(0, 10)",28786,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"woe_enc,mean_imp,no_sel,min_max_scale,no_samp",11,"(0, 10)",28786,0.09513791491351113,0.8831936631844788,0.046082214179603,0.1645797404776961,0.24099999999999974,0.20764331210191106,0.11142857142857128,0.1622895622895621,0.3273809523809525
